Type,BBox_left,BBox_top,BBox_right,BBox_bottom,Distance,Label Name,Width,Height,Diagonal,Aspect_Ratio,Box_Area,Box_Perimeter,Centroid_x,Centroid_y
Car,443.3,175.24,490.39,206.99,34.07,001240.txt,47.089999999999975,31.75,56.79375493837327,1.4831496062992118,1495.1074999999992,157.67999999999995,466.845,191.115
Car,472.93,173.72,554.2,231.64,20.4,002195.txt,81.27000000000004,57.91999999999999,99.79749145143882,1.4031422651933712,4707.158400000001,278.38000000000005,513.565,202.68
Car,528.13,171.91,571.35,206.71,31.04,002195.txt,43.22000000000003,34.80000000000001,55.488813287004106,1.2419540229885062,1504.0560000000014,156.04000000000008,549.74,189.31
Car,602.75,168.93,640.68,203.52,34.19,002195.txt,37.92999999999995,34.59,51.33374134036985,1.0965596993350664,1311.9986999999985,145.0399999999999,621.7149999999999,186.225
Car,0.0,192.61,420.37,373.0,5.04,002145.txt,420.37,180.39,457.4401479975277,2.3303398192804483,75830.5443,1201.52,210.185,282.805
Car,415.4,182.06,522.78,260.21,14.86,002145.txt,107.38,78.14999999999998,132.807706478201,1.37402431222009,8391.746999999998,371.06,469.09,221.135
Car,583.19,173.66,639.93,225.41,23.58,002145.txt,56.739999999999895,51.75,76.79511768335269,1.0964251207729447,2936.2949999999946,216.9799999999998,611.56,199.535
Car,534.26,173.53,580.84,214.6,29.43,002145.txt,46.58000000000004,41.06999999999999,62.10025201237112,1.1341611882152434,1913.0406000000012,175.30000000000007,557.55,194.065
Car,208.96,187.78,378.32,268.06,14.6,002145.txt,169.36,80.28,187.42381919062476,2.1096163428001997,13596.2208,499.28,293.64,227.92
Car,475.83,173.72,555.41,229.89,20.97,005420.txt,79.57999999999998,56.16999999999999,97.40659782581464,1.4167705180701442,4470.008599999998,271.49999999999994,515.62,201.805
Car,529.54,172.21,572.21,206.37,31.59,005420.txt,42.67000000000007,34.16,54.65925813620238,1.2491217798594871,1457.6072000000024,153.66000000000014,550.875,189.29
Car,603.28,169.17,640.76,203.34,34.58,005420.txt,37.48000000000002,34.170000000000016,50.71823439355912,1.0968685981855428,1280.6916000000012,143.30000000000007,622.02,186.255
Car,724.85,166.55,903.15,221.89,19.54,001748.txt,178.29999999999995,55.339999999999975,186.690668218848,3.2219009757860504,9867.121999999994,467.2799999999999,814.0,194.22
Car,537.19,158.16,583.83,207.6,29.77,003667.txt,46.63999999999999,49.44,67.96766289935236,0.94336569579288,2305.8815999999997,192.16,560.51,182.88
Car,166.11,190.87,437.8,359.22,7.96,004310.txt,271.69,168.35000000000002,319.62036637235747,1.6138402138402137,45739.01150000001,880.08,301.95500000000004,275.045
Car,502.4,173.54,583.2,247.2,17.24,004310.txt,80.80000000000007,73.66,109.33634162528034,1.0969318490361128,5951.728000000005,308.92000000000013,542.8,210.37
Car,500.66,171.75,564.78,225.01,23.11,004310.txt,64.11999999999995,53.25999999999999,83.35467593362709,1.203905369883589,3415.0311999999967,234.75999999999988,532.72,198.38
Car,600.55,172.12,639.92,211.61,28.26,004310.txt,39.370000000000005,39.49000000000001,55.76250532391816,0.9969612560141808,1554.7213000000006,157.72000000000003,620.2349999999999,191.865
Car,74.1,190.36,276.81,293.42,11.94,004310.txt,202.71,103.06,227.4042825014516,1.9669124781680571,20891.2926,611.54,175.45499999999998,241.89
Car,400.99,176.18,468.16,216.77,28.73,004310.txt,67.17000000000002,40.59,78.48157108519173,1.6548410938654845,2726.430300000001,215.52000000000004,434.5750000000001,196.475
Car,573.47,176.67,612.83,209.16,35.54,004310.txt,39.360000000000014,32.49000000000001,51.03733633331584,1.211449676823638,1278.8064000000008,143.70000000000005,593.1500000000001,192.915
Car,265.37,182.73,500.15,339.26,8.9,000640.txt,234.78,156.53,282.1759899424471,1.4999041717242698,36750.1134,782.6199999999999,382.76,260.995
Car,467.44,175.52,547.77,234.95,18.85,000640.txt,80.32999999999998,59.42999999999998,99.92414022647378,1.3516742386000338,4774.011899999998,279.5199999999999,507.605,205.235
Car,594.9,166.94,642.7,210.54,27.58,000640.txt,47.80000000000007,43.6,64.69775884835585,1.0963302752293596,2084.0800000000027,182.80000000000013,618.8,188.74
Car,552.99,164.31,591.7,199.03,34.5,000640.txt,38.71000000000004,34.72,51.99944711244537,1.1149193548387109,1344.0112000000013,146.86000000000007,572.345,181.67
Car,0.0,192.41,399.14,373.0,4.05,006665.txt,399.14,180.59,438.0930126126186,2.2101999003267068,72080.6926,1159.46,199.57,282.705
Car,399.37,182.88,519.1,269.58,13.59,006665.txt,119.73000000000002,86.69999999999999,147.82477092828523,1.3809688581314885,10380.591,412.86,459.235,226.23
Car,589.22,175.32,648.74,229.6,22.58,006665.txt,59.51999999999998,54.28,80.55401169401806,1.0965364775239494,3230.7455999999997,227.6,618.98,202.46
Car,527.98,173.04,579.19,218.39,26.83,006665.txt,51.21000000000004,45.35,68.4038493068921,1.1292171995589866,2322.373500000001,193.1200000000001,553.585,195.715
Car,0.0,166.75,187.41,365.46,6.53,006665.txt,187.41,198.71,273.14496554027863,0.9431332091993356,37240.24109999999,772.24,93.705,266.105
Car,319.49,181.72,431.84,242.62,19.58,006665.txt,112.34999999999997,60.900000000000006,127.7941019765779,1.844827586206896,6842.114999999999,346.49999999999994,375.665,212.17
Car,117.74,189.08,418.79,370.11,7.5,004463.txt,301.05,181.03,351.2875793420542,1.6629840357951722,54499.0815,964.16,268.265,279.595
Car,508.57,163.24,585.42,233.28,18.01,004463.txt,76.84999999999997,70.03999999999999,103.97847902330555,1.097230154197601,5382.573999999997,293.7799999999999,546.995,198.26
Car,500.66,167.08,560.55,216.58,24.73,004463.txt,59.88999999999993,49.5,77.69853344819316,1.2098989898989885,2964.5549999999967,218.77999999999983,530.605,191.83
Car,593.87,166.26,631.03,203.53,29.88,004463.txt,37.15999999999997,37.27000000000001,52.630015200453805,0.9970485645291108,1384.9531999999992,148.85999999999996,612.45,184.895
Car,198.08,186.9,329.7,244.51,21.45,007417.txt,131.61999999999998,57.60999999999999,143.6758034604296,2.284672799861136,7582.6281999999965,378.4599999999999,263.89,215.705
Car,386.94,179.27,437.26,217.81,29.59,005393.txt,50.31999999999999,38.53999999999999,63.38323122088364,1.3056564608199277,1939.3327999999992,177.71999999999997,412.1,198.54
Car,513.65,171.83,569.17,214.16,27.2,004544.txt,55.51999999999998,42.329999999999984,69.81618222160245,1.311599338530593,2350.1615999999985,195.69999999999996,541.41,192.995
Car,547.61,171.0,582.15,199.3,37.79,004544.txt,34.539999999999964,28.30000000000001,44.65312531055356,1.2204946996466413,977.4819999999994,125.67999999999996,564.88,185.15
Car,607.25,167.37,640.0,197.01,39.53,004544.txt,32.75,29.639999999999983,44.17116819827159,1.104925775978408,970.7099999999996,124.77999999999996,623.625,182.19
Car,0.0,187.59,281.43,356.37,8.31,004544.txt,281.43,168.78,328.1608345004017,1.6674369001066478,47499.7554,900.4200000000001,140.715,271.98
Car,500.66,174.2,563.72,221.62,24.49,001668.txt,63.06,47.420000000000016,78.90006337133072,1.3298186419232387,2990.305200000001,220.96000000000004,532.19,197.91
Car,540.23,173.55,577.43,204.09,35.14,001668.txt,37.19999999999993,30.539999999999992,48.13036048067783,1.218074656188603,1136.0879999999977,135.47999999999985,558.8299999999999,188.82
Car,605.68,169.44,640.24,200.96,37.31,001668.txt,34.56000000000006,31.52000000000001,46.77503607695033,1.0964467005076155,1089.331200000002,132.16000000000014,622.96,185.2
Car,237.07,183.53,457.92,273.33,13.57,003575.txt,220.85,89.79999999999998,238.40881380519477,2.4593541202672613,19832.33,621.3,347.495,228.43
Car,130.3,168.19,384.05,268.22,15.16,003575.txt,253.75,100.03000000000004,272.75458456275305,2.5367389783065075,25382.612500000007,707.5600000000001,257.175,218.205
Car,720.78,166.15,886.41,217.62,20.93,001655.txt,165.63,51.47,173.4429525809567,3.217991062755003,8524.9761,434.2,803.595,191.885
Car,525.22,169.11,574.76,207.01,30.15,001009.txt,49.53999999999997,37.89999999999998,62.374847494803504,1.3071240105540896,1877.5659999999973,174.87999999999988,549.99,188.06
Car,398.33,172.98,477.3,222.57,23.02,001009.txt,78.97000000000003,49.59,93.2492841795582,1.5924581568864695,3916.122300000002,257.12000000000006,437.815,197.775
Car,453.56,176.5,546.48,244.0,17.8,007097.txt,92.92000000000002,67.5,114.84936395122092,1.3765925925925928,6272.100000000001,320.84000000000003,500.02,210.25
Car,519.98,175.51,567.11,213.85,28.33,007097.txt,47.13,38.34,60.75518496391892,1.2292644757433489,1806.9642,170.94,543.5450000000001,194.68
Car,601.2,169.86,640.92,206.07,32.75,007097.txt,39.71999999999992,36.20999999999998,53.74795344941044,1.0969345484672726,1438.261199999996,151.8599999999998,621.06,187.965
Car,560.82,153.04,610.62,205.94,27.95,006087.txt,49.79999999999996,52.900000000000006,72.65294212900119,0.941398865784498,2634.419999999998,205.39999999999992,585.72,179.49
Car,0.0,194.9,395.85,373.0,3.94,002756.txt,395.85,178.1,434.07007786761807,2.222627737226277,70500.885,1147.9,197.925,283.95
Car,395.45,183.48,516.41,271.52,13.44,002756.txt,120.95999999999998,88.03999999999999,149.60736345514545,1.3739209450249883,10649.318399999996,418.0,455.93,227.5
Car,589.08,175.7,648.39,229.78,22.66,002756.txt,59.309999999999945,54.08000000000001,80.26407976174644,1.0967085798816556,3207.484799999998,226.77999999999992,618.735,202.74
Car,526.15,174.73,577.79,220.4,26.65,002756.txt,51.63999999999999,45.670000000000016,68.93793222892604,1.1307203853733296,2358.3988000000004,194.62,551.97,197.565
Car,0.0,181.6,130.87,373.0,5.49,002756.txt,130.87,191.4,231.86400518407336,0.6837513061650993,25048.518,644.54,65.435,277.3
Car,221.27,186.13,386.29,268.83,15.25,002756.txt,165.02,82.69999999999999,184.5830176370513,1.9954050785973405,13647.154,495.44,303.78000000000003,227.48
Car,698.55,185.81,1021.06,319.05,9.21,004272.txt,322.51,133.24,348.9492766864548,2.420519363554488,42971.2324,911.5,859.805,252.43
Car,589.5,163.98,888.45,290.14,11.82,004272.txt,298.95000000000005,126.16,324.48027382261625,2.3696100190234626,37715.53200000001,850.22,738.975,227.06
Car,446.21,185.06,496.14,218.49,32.67,004272.txt,49.93000000000001,33.43000000000001,60.08801710823882,1.493568650912354,1669.1599000000006,166.72000000000003,471.175,201.775
Car,585.76,186.44,801.44,266.6,14.37,004272.txt,215.6800000000001,80.16000000000003,230.0945197087493,2.69061876247505,17288.908800000012,591.6800000000002,693.6,226.52
Car,114.77,190.17,414.76,371.96,7.5,004320.txt,299.99,181.79,350.77286696664555,1.650200781121074,54535.1821,963.56,264.765,281.065
Car,509.89,169.38,584.98,237.83,18.38,004320.txt,75.09000000000003,68.45000000000002,101.60664643614612,1.0970051132213297,5139.910500000004,287.0800000000001,547.435,203.605
Car,500.51,168.07,558.93,216.38,25.3,004320.txt,58.41999999999996,48.31,75.80733803531156,1.209273442351479,2822.270199999998,213.45999999999992,529.72,192.225
Car,591.15,167.25,627.78,203.99,30.28,004320.txt,36.63,36.74000000000001,51.8804828427801,0.9970059880239516,1345.7862000000002,146.74,609.4649999999999,185.62
Car,145.54,190.51,439.18,369.06,7.58,002719.txt,293.64,178.55,343.66342851691394,1.6445813497619712,52429.422,944.38,292.36,279.785
Car,481.03,171.42,575.21,257.15,15.13,002719.txt,94.18000000000006,85.72999999999999,127.3558216180164,1.098565263035111,8074.051400000005,359.8200000000001,528.12,214.285
Car,599.59,170.97,643.75,215.25,25.32,002719.txt,44.15999999999997,44.28,62.53658129447114,0.9972899728997282,1955.4047999999989,176.87999999999994,621.6700000000001,193.11
Car,52.49,186.35,310.51,294.66,12.21,002719.txt,258.02,108.31000000000004,279.8309784494919,2.3822361739451567,27946.146200000007,732.6600000000001,181.5,240.505
Car,570.9,171.45,612.22,205.85,33.7,002719.txt,41.32000000000005,34.400000000000006,53.76525271957721,1.2011627906976756,1421.408000000002,151.4400000000001,591.56,188.65
Car,486.41,174.39,536.81,205.38,35.17,003069.txt,50.39999999999992,30.99000000000001,59.16536233304071,1.6263310745401711,1561.895999999998,162.77999999999986,511.61,189.885
Car,380.07,187.39,499.37,270.75,14.25,007444.txt,119.3,83.36000000000001,145.53824102276351,1.4311420345489445,9944.848000000002,405.3200000000001,439.72,229.07
Car,565.03,178.88,614.2,223.75,26.88,007444.txt,49.17000000000007,44.870000000000005,66.56580052849968,1.0958324047247618,2206.257900000004,188.08000000000013,589.615,201.315
Car,539.26,176.11,576.01,208.73,36.6,007444.txt,36.75,32.619999999999976,49.138853262973065,1.1266094420600867,1198.7849999999992,138.73999999999995,557.635,192.42
Car,783.79,184.68,1176.76,339.87,7.94,000096.txt,392.97,155.19,422.50367690707736,2.532186352213416,60985.0143,1096.3200000000002,980.275,262.275
Car,661.39,160.21,1003.28,300.49,10.63,000096.txt,341.89,140.28,369.5500649438449,2.4371970345024234,47960.3292,964.34,832.335,230.35
Car,505.85,185.26,557.04,219.6,31.97,000096.txt,51.18999999999994,34.34,61.6413148789024,1.4906814210832828,1757.864599999998,171.0599999999999,531.4449999999999,202.43
Car,639.45,187.58,879.59,275.73,13.09,000096.txt,240.14,88.15,255.8078225934461,2.724220079410096,21168.341,656.5799999999999,759.52,231.65500000000003
Car,0.0,200.69,362.1,373.0,3.14,000557.txt,362.1,172.31,401.00766339310775,2.1014450699320992,62393.45100000001,1068.8200000000002,181.05,286.845
Car,372.13,182.28,505.63,277.16,12.55,000557.txt,133.5,94.88000000000002,163.7817584470261,1.407040472175379,12666.480000000003,456.7600000000001,438.88,229.72000000000003
Car,588.01,170.74,644.1,221.89,23.83,000557.txt,56.09000000000003,51.14999999999998,75.9105434047208,1.0965786901270784,2869.0035000000003,214.48,616.0550000000001,196.315
Car,518.66,171.36,572.24,217.14,26.59,000557.txt,53.58000000000004,45.77999999999997,70.47428467178649,1.170380078636961,2452.8924000000006,198.72000000000003,545.45,194.25
Car,362.13,184.03,491.35,272.24,13.43,002098.txt,129.22000000000003,88.21000000000001,156.45706279998998,1.4649132751388734,11398.496200000003,434.86000000000007,426.74,228.135
Car,558.22,172.27,609.44,219.0,25.89,002098.txt,51.22000000000003,46.72999999999999,69.3338395013575,1.0960838861545057,2393.510600000001,195.90000000000003,583.83,195.635
Car,535.38,171.48,575.24,205.29,35.36,002098.txt,39.860000000000014,33.81,52.26792228508803,1.1789411416740612,1347.6666000000005,147.34000000000003,555.31,188.385
Car,594.85,171.44,624.16,199.65,39.12,002098.txt,29.309999999999945,28.210000000000008,40.68021878013929,1.0389932647997142,826.8350999999986,115.0399999999999,609.505,185.545
Car,533.22,172.27,578.8,207.19,32.55,003241.txt,45.57999999999993,34.91999999999999,57.41901078911054,1.3052691867124842,1591.653599999997,160.99999999999983,556.01,189.73
Car,476.33,172.64,523.03,204.94,34.29,003241.txt,46.69999999999999,32.30000000000001,56.78186330158601,1.4458204334365317,1508.41,158.0,499.68,188.79
Car,3.77,189.5,446.2,373.0,6.08,001020.txt,442.43,183.5,478.9744825144655,2.4110626702997275,81185.905,1251.86,224.985,281.25
Car,421.39,178.87,521.95,251.31,15.77,001020.txt,100.56000000000006,72.44,123.93493131478311,1.3881833241303156,7284.566400000004,346.0000000000001,471.67,215.09
Car,580.76,170.42,636.21,221.0,24.07,001020.txt,55.450000000000045,50.58000000000001,75.0535735325108,1.0962831158560702,2804.661000000003,212.0600000000001,608.485,195.71
Car,534.79,169.21,578.81,207.77,31.24,001020.txt,44.01999999999998,38.56,58.52037252102893,1.1415975103734437,1697.411199999999,165.15999999999997,556.8,188.49
Car,354.16,178.12,522.14,291.51,11.39,000259.txt,167.97999999999996,113.39,202.66862732055984,1.481435752711879,19047.25219999999,562.7399999999999,438.15,234.815
Car,486.95,174.28,555.67,226.08,21.38,000259.txt,68.71999999999997,51.80000000000001,86.056251370833,1.3266409266409258,3559.6959999999995,241.04,521.31,200.18
Car,597.74,166.79,642.45,207.57,29.34,000259.txt,44.71000000000004,40.78,60.51439911293843,1.0963707699852878,1823.2738000000013,170.98000000000008,620.095,187.18
Car,558.16,164.69,593.61,196.84,37.11,000259.txt,35.450000000000045,32.150000000000006,47.85734008488148,1.1026438569206856,1139.7175000000016,135.2000000000001,575.885,180.765
Car,347.62,179.15,414.22,212.29,34.83,002430.txt,66.60000000000002,33.139999999999986,74.38964712915369,2.009656004828004,2207.124,199.48,380.92,195.72
Car,870.66,166.53,1223.0,278.43,9.39,005902.txt,352.34000000000003,111.9,369.682411807757,3.1487042001787318,39426.846000000005,928.48,1046.83,222.48
Car,710.21,172.44,831.8,210.47,27.99,005902.txt,121.58999999999992,38.03,127.39862244153184,3.1972127267946338,4624.067699999997,319.23999999999984,771.005,191.455
Car,388.21,187.93,612.46,284.43,12.77,004432.txt,224.25000000000009,96.5,244.13175233877303,2.3238341968911924,21640.125000000007,641.5000000000001,500.335,236.18
Car,294.55,170.84,533.92,271.11,14.99,004432.txt,239.36999999999995,100.27,259.5227731818539,2.3872544130846705,24001.6299,679.28,414.235,220.975
Car,107.76,189.87,172.65,226.0,30.37,004432.txt,64.89,36.13,74.27037767508659,1.7960143924716303,2344.4756999999995,202.04,140.205,207.935
Car,168.64,192.63,439.32,361.13,7.99,004719.txt,270.68,168.5,318.8415161173337,1.6064094955489614,45609.58,878.36,303.98,276.88
Car,501.09,173.8,582.52,248.03,17.13,004719.txt,81.43,74.22999999999999,110.1859237833944,1.0969958237909203,6044.5489,311.32,541.805,210.915
Car,500.43,172.0,564.9,225.63,22.96,004719.txt,64.46999999999997,53.63,83.86034700619832,1.202125675927652,3457.526099999998,236.19999999999996,532.665,198.815
Car,600.33,172.69,640.04,212.51,28.03,004719.txt,39.70999999999992,39.81999999999999,56.23625609871263,0.9972375690607715,1581.2521999999967,159.05999999999983,620.185,192.6
Car,0.0,197.83,155.48,343.28,8.27,004719.txt,155.48,145.44999999999996,212.90780375552228,1.0689584049501548,22614.56599999999,601.8599999999999,77.74,270.555
Car,363.96,177.61,445.2,224.99,24.89,004719.txt,81.24000000000001,47.38,94.04680749499155,1.7146475306036306,3849.1512,257.24,404.58,201.3
Car,572.81,176.58,612.48,209.34,35.26,004719.txt,39.67000000000007,32.75999999999999,51.44828957312386,1.2109279609279635,1299.589200000002,144.86000000000013,592.645,192.96
Car,548.79,156.03,597.15,207.12,28.87,004250.txt,48.360000000000014,51.09,70.34826010641629,0.9465648854961836,2470.712400000001,198.90000000000003,572.97,181.575
Car,0.0,205.5,361.22,373.0,3.18,004412.txt,361.22,167.5,398.16596841015934,2.156537313432836,60504.350000000006,1057.44,180.61,289.25
